road_id,road_name,city,road_weight,start_lat,start_lon,end_lat,end_lon,mid_lat,mid_lon
SBM_BHY_01,Jl BHAYANGKARA,SUKABUMI,0.45,-6.919098358837289,106.91603130414052,-6.916400844654248,106.91694467332121,-6.9177496017457685,106.91648798873086
SBM_BHY_02,Jl BHAYANGKARA,SUKABUMI,0.75,-6.914450217461024,106.93248650483469,-6.912485939172981,106.92965532796859,-6.913351563847066,106.93120002782915
SBM_BYK_01,Jl BAYANGKARA,SUKABUMI,0.75,-6.9056154616827,106.87306795621316,-6.905827375181659,106.87026907621714,-6.905876031774612,106.87167488438284
SBM_BYK_02,Jl BAYANGKARA,SUKABUMI,0.7,-6.905605024678962,106.87359668276457,-6.905303627681036,106.87618417085667,-6.905486259396037,106.87489720759287
SBM_BYK_03,Jl BAYANGKARA,SUKABUMI,0.4,-6.90505203275346,106.87674544911636,-6.903958835951514,106.87944906820024,-6.904505434352487,106.8780972586583
SBM_BYK_04,Jl BAYANGKARA,SUKABUMI,0.45,-6.903050102245643,106.88164502887025,-6.902889332098496,106.88419514156493,-6.902562575341071,106.88292168153562
SBM_BYK_05,Jl BAYANGKARA,SUKABUMI,0.75,-6.90582453217516,106.87016237403071,-6.905142557707762,106.8668250231321,-6.905505744046932,106.86849002948752
SBM_CCR_01,Jl CAGAK CIBARATA,SUKABUMI,0.55,-6.9070177229414185,106.8901220228268,-6.908518217551659,106.89235080398487,-6.907767970246539,106.89123641340584
SBM_CCR_02,Jl CAGAK CIBARATA,SUKABUMI,0.55,-6.906914741750526,106.88997262989841,-6.904886548844914,106.88698226343979,-6.90590064529772,106.8884774466691
SBM_JAY_01,Jl JENDERAL ACHMAD YANI,SUKABUMI,0.55,-6.921564944286487,106.92374459317648,-6.922036714327902,106.92649585698376,-6.921800829307195,106.92512022508012
SBM_JAY_02,Jl JENDERAL ACHMAD YANI,SUKABUMI,0.35,-6.922199977354168,106.92782247655896,-6.922506984045398,106.93052795827424,-6.922362115948614,106.92917429064723
SBM_JLR_01,JALUR,SUKABUMI,0.35,-6.905743153369102,106.8737809844543,-6.907309665585245,106.87358035785911,-6.906507103100021,106.87356539877881
SBM_JLR_02,JALUR,SUKABUMI,0.55,-6.905768159450616,106.87237334278109,-6.908135932260791,106.87366085113194,-6.90688847350125,106.87313888101045
SBM_KAS_01,Jl KH AHMAD SANUSI,SUKABUMI,0.55,-6.918766207977896,106.91477141371138,-6.919464933545839,106.91749218490133,-6.919178330005507,106.91611620068427
SBM_KHK_01,Jl KAPTEN HARUN KABIR,SUKABUMI,0.35,-6.924844517339224,106.92726948876839,-6.922293160672808,106.9278235690976,-6.923572993992614,106.92756432387144
SBM_LB_01,Jl LETTU BAKRI,SUKABUMI,0.45,-6.921447860517802,106.92226547369518,-6.923460536851792,106.92370308276674,-6.923032123157276,106.92205665241723
SBM_NYM_01,Jl NYOMPLONG,SUKABUMI,0.35,-6.92309180446901,106.92193313465901,-6.926201608045588,106.92119794631242,-6.9246381602498515,106.92152932623593
SBM_OI_01,Jl OTTO ISKANDARDINATA,SUKABUMI,0.75,-6.925765601845583,106.93358936528716,-6.923002843734508,106.93403387452628,-6.9243898291230535,106.93384598681807
SBM_PBS_01,Jl PANGLIMA BESAR SUDIRMAN,SUKABUMI,0.5,-6.920205051763261,106.92086656224512,-6.921483342501176,106.92343081544101,-6.920684858367378,106.92224066062569
SBM_PBS_02,Jl PANGLIMA BESAR SUDIRMAN,SUKABUMI,0.5,-6.919445377934736,106.91769863101581,-6.920129103305484,106.92062870462206,-6.919712039037384,106.9191821865673
SBM_PK_01,Jl PERINTIS KEMERDEKAAN,SUKABUMI,0.65,-6.893441123295844,106.78367941083712,-6.895853774520589,106.7814648360154,-6.895042755326285,106.7829923332612
SBM_PK_02,Jl PERINTIS KEMERDEKAAN,SUKABUMI,0.45,-6.89594652562387,106.78127789131884,-6.898062905133443,106.77938311733232,-6.896636632188396,106.77982975747994
SBM_PL_01,Jl PELABUHAN I,SUKABUMI,0.55,-6.924919748979448,106.92724183109783,-6.927379798067065,106.92662580661948,-6.926149773523257,106.92693381885866
SBM_RASIL_01,Jl RAYA SILIWANGI,SUKABUMI,0.65,-6.89447668278649,106.79520178400497,-6.8944499479537455,106.79167322893375,-6.894463315370118,106.79343750646936
SBM_RASIL_02,Jl RAYA SILIWANGI,SUKABUMI,0.65,-6.8944340391747545,106.7914615896591,-6.894095231341296,106.78836585871477,-6.8942646352580255,106.78991372418693
SBM_RASIL_03,Jl RAYA SILIWANGI,SUKABUMI,0.75,-6.894075287022318,106.78826847204044,-6.893790223160721,106.7850828663058,-6.8939327550915195,106.78667566917312
SBM_RASIL_04,Jl RAYA SILIWANGI,SUKABUMI,0.65,-6.893781589117069,106.7850468638461,-6.892203394871359,106.78295956799627,-6.893187350595937,106.78384074531724
